Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,PowerTotal
2023/03/18,11:19 AM,9.06,-5.28,36.0,NE,2.9,7.24,986.12,0.0,0.0,4.0,502.0,752.9979826151329
2023/03/18,11:24 AM,9.28,-5.5,35.0,East,3.86,9.49,986.12,0.0,0.0,4.0,520.5,780.7502355544199
2023/03/18,11:29 AM,8.61,-5.89,35.0,North,4.02,11.42,986.12,0.0,0.0,4.0,531.1,796.5551306309577
2023/03/18,11:34 AM,8.83,-5.61,36.0,ENE,3.86,8.53,986.12,0.0,0.0,5.0,542.1,813.0578448839316
2023/03/18,11:39 AM,8.89,-6.0,34.0,NW,3.06,10.3,986.12,0.0,0.0,5.0,554.5,831.7422572261696
2023/03/18,11:44 AM,9.17,-6.11,33.0,NE,2.25,7.56,986.12,0.0,0.0,5.0,565.0,847.4797768899015
2023/03/18,11:49 AM,9.22,-6.44,33.0,NNE,3.54,8.85,986.12,0.0,0.0,5.0,577.0,865.4951417586541
2023/03/18,11:54 AM,9.83,-5.28,34.0,NNE,3.06,7.88,986.12,0.0,0.0,5.0,585.7,878.4503485495719
2023/03/18,11:59 AM,10.22,-5.72,32.0,ENE,2.9,8.37,985.78,0.0,0.0,5.0,599.1,898.6604349147489
2023/03/18,12:04 PM,10.28,-6.22,31.0,NE,3.7,8.69,986.12,0.0,0.0,5.0,612.0,917.9883739547726
2023/03/18,12:09 PM,9.56,-6.94,31.0,NNE,3.22,10.3,986.12,0.0,0.0,5.0,621.3,931.9718735069303
2023/03/18,12:14 PM,9.44,-6.5,32.0,ENE,4.02,10.46,986.12,0.0,0.0,5.0,632.8,949.2008820297959
2023/03/18,12:19 PM,9.5,-6.67,31.0,NE,2.41,9.49,985.78,0.0,0.0,5.0,640.9,961.383729588196
2023/03/18,12:24 PM,10.5,-5.61,32.0,NNE,3.38,8.85,985.78,0.0,0.0,6.0,651.5,977.2581029297718
2023/03/18,12:29 PM,10.89,-5.94,30.0,NNE,3.06,9.01,985.78,0.0,0.0,6.0,664.2,996.3082932875237
2023/03/18,12:34 PM,10.89,-5.89,30.0,NE,3.06,10.78,985.78,0.0,0.0,6.0,674.7,1012.1223721474437
2023/03/18,12:39 PM,10.72,-6.5,29.0,NE,2.57,10.46,985.78,0.0,0.0,6.0,680.9,1021.4102366009002
2023/03/18,12:44 PM,11.44,-5.78,29.0,NE,2.9,9.81,985.44,0.0,0.0,6.0,686.4,1029.4818660371836
2023/03/18,12:49 PM,11.0,-6.5,29.0,NNE,4.02,10.14,985.78,0.0,0.0,6.0,694.2,1041.2930824827074
2023/03/18,12:54 PM,11.5,-6.67,27.0,NNE,3.86,14.8,985.78,0.0,0.0,6.0,706.3,1059.449003296176
2023/03/18,12:59 PM,11.22,-6.78,28.0,NE,4.51,12.07,985.78,0.0,0.0,6.0,708.8,1063.1820777623184
2023/03/18,01:04 PM,11.17,-6.83,28.0,NE,3.86,12.39,985.44,0.0,0.0,6.0,718.2,1077.3539978296333
2023/03/18,01:09 PM,11.28,-7.72,26.0,NNE,5.47,18.99,985.44,0.0,0.0,6.0,730.3,1095.4432096734884
2023/03/18,01:14 PM,10.94,-7.61,26.0,NE,2.9,10.94,985.1,0.0,0.0,6.0,739.2,1108.8092667108283
2023/03/18,01:19 PM,11.94,-7.44,25.0,NNW,3.86,16.09,985.44,0.0,0.0,6.0,741.5,1112.2557312080298
2023/03/18,01:24 PM,12.44,-6.5,26.0,SW,4.34,12.23,985.1,0.0,0.0,6.0,752.4,1128.711030754391
2023/03/18,01:29 PM,12.44,-7.06,25.0,NNW,4.67,15.29,985.1,0.0,0.0,7.0,778.7,1168.119655450218
2023/03/18,01:34 PM,11.61,-7.78,25.0,ENE,5.15,14.8,985.1,0.0,0.0,7.0,766.5,1149.715842244225
2023/03/18,01:39 PM,10.78,-7.83,26.0,NNE,5.47,13.68,985.1,0.0,0.0,7.0,763.1,1144.6475262608942
2023/03/18,01:44 PM,11.78,-6.56,27.0,NNE,4.02,15.93,985.1,0.0,0.0,7.0,765.3,1148.0093734365737
2023/03/18,01:49 PM,12.06,-6.56,27.0,NE,3.86,14.48,984.76,0.0,0.0,7.0,766.7,1150.0898577124276
2023/03/18,01:53 PM,12.11,-6.0,28.0,,3.7,10.78,984.76,0.0,0.0,7.0,761.6,1142.3845532915952
2023/03/18,01:59 PM,12.94,-6.61,25.0,NNE,3.06,10.46,984.76,0.0,0.0,7.0,784.9,1177.2807507768366
2023/03/18,02:04 PM,12.67,-6.94,25.0,NE,3.22,10.78,984.76,0.0,0.0,7.0,796.4,1194.6251140012482
2023/03/18,02:09 PM,12.33,-7.33,25.0,NNE,5.15,13.52,985.1,0.0,0.0,7.0,836.4,1254.5798957739441
2023/03/18,02:14 PM,12.06,-7.22,25.0,West,4.51,14.32,985.1,0.0,0.0,7.0,849.8,1274.693091116537
2023/03/18,02:19 PM,12.22,-7.11,25.0,South,4.02,16.57,984.76,0.0,0.0,7.0,761.3,1141.9397380621776
2023/03/18,02:24 PM,11.89,-6.83,26.0,NE,3.7,11.58,984.76,0.0,0.0,7.0,827.8,1241.6789730378023
2023/03/18,02:29 PM,12.94,-6.5,25.0,NNE,3.54,9.81,984.76,0.0,0.0,7.0,808.8,1213.2096657573607
2023/03/18,02:34 PM,12.11,-6.67,26.0,NNE,4.67,15.45,984.42,0.0,0.0,7.0,796.8,1195.1996389936646
2023/03/18,02:39 PM,12.56,-6.83,25.0,NNE,4.02,13.03,984.42,0.0,0.0,7.0,784.8,1177.1155921342367
2023/03/18,02:44 PM,12.39,-7.17,25.0,NNE,3.7,13.68,984.08,0.0,0.0,7.0,789.0,1183.646419800057
2023/03/18,02:49 PM,12.94,-6.72,25.0,WSW,4.51,14.32,984.08,0.0,0.0,7.0,756.3,1134.4351095328966
2023/03/18,02:54 PM,13.56,-6.78,24.0,East,4.34,12.55,984.08,0.0,0.0,6.0,738.8,1108.170967132694
2023/03/18,02:59 PM,13.0,-7.33,24.0,NNE,4.67,15.61,984.08,0.0,0.0,6.0,728.5,1092.6683287552569
2023/03/18,03:04 PM,12.94,-7.5,23.0,,5.79,19.95,984.08,0.0,0.0,6.0,727.3,1090.8997060112533
2023/03/18,03:09 PM,12.94,-7.89,23.0,East,4.67,17.22,984.08,0.0,0.0,6.0,718.0,1077.027808008114
2023/03/18,03:14 PM,13.17,-7.83,22.0,NE,3.86,13.52,984.08,0.0,0.0,6.0,713.7,1070.6633221037098
2023/03/18,03:19 PM,13.28,-7.44,23.0,,5.15,13.19,983.75,0.0,0.0,6.0,709.2,1063.8607409366655
2023/03/18,03:24 PM,12.83,-8.28,22.0,NNE,6.11,17.06,983.75,0.0,0.0,6.0,703.2,1054.7820634099069
2023/03/18,03:29 PM,12.44,-8.28,23.0,NE,6.11,20.27,984.08,0.0,0.0,6.0,696.8,1045.209995775204
2023/03/18,03:34 PM,12.22,-7.94,24.0,NE,4.67,12.71,983.75,0.0,0.0,6.0,692.3,1038.4779435874066
2023/03/18,03:39 PM,13.17,-7.17,24.0,ENE,4.51,17.06,983.75,0.0,0.0,6.0,683.0,1024.501325186589
2023/03/18,03:44 PM,13.0,-7.17,24.0,,4.99,16.25,983.75,0.0,0.0,6.0,681.8,1022.7524722574339
2023/03/18,03:49 PM,13.33,-6.89,24.0,NNE,4.51,15.61,983.41,0.0,0.0,6.0,735.0,1102.434497036042
2023/03/18,03:54 PM,12.11,-7.5,25.0,,5.79,17.7,983.75,0.0,0.0,6.0,743.3,1114.9624535498563
2023/03/18,03:59 PM,12.78,-6.89,25.0,North,4.34,14.0,983.41,0.0,0.0,6.0,717.4,1076.076485834579
2023/03/18,04:04 PM,13.11,-7.22,24.0,NNE,5.31,15.12,983.41,0.0,0.0,6.0,690.8,1036.200293837708
2023/03/18,04:09 PM,12.94,-6.94,24.0,,5.79,17.54,983.41,0.0,0.0,6.0,651.1,976.70648259393
2023/03/18,04:14 PM,12.83,-7.17,24.0,NNW,5.79,17.38,983.41,0.0,0.0,5.0,629.8,944.621648927352
2023/03/18,04:19 PM,12.61,-7.06,25.0,North,4.51,18.99,983.41,0.0,0.0,5.0,612.0,918.0619174829144
2023/03/18,04:24 PM,12.72,-6.83,25.0,,4.34,13.52,983.41,0.0,0.0,5.0,644.3,966.4724431022997
2023/03/18,04:29 PM,13.33,-6.67,24.0,WNW,6.28,13.52,983.41,0.0,0.0,5.0,625.0,937.5203372436356
2023/03/18,04:34 PM,12.72,-6.78,25.0,NE,5.63,16.73,983.41,0.0,0.0,5.0,579.9,869.7890469538078
2023/03/18,04:39 PM,11.89,-7.06,26.0,North,6.76,18.66,983.41,0.0,0.0,5.0,566.8,850.1098478069953
2023/03/18,04:44 PM,12.56,-6.39,26.0,WNW,5.79,16.25,983.41,0.0,0.0,5.0,565.0,847.5222422693843
2023/03/18,04:49 PM,11.61,-6.89,27.0,NNE,6.28,19.63,983.75,0.0,0.0,5.0,540.3,810.5028898374538
2023/03/18,04:54 PM,11.78,-6.89,27.0,NE,5.47,13.35,983.41,0.0,0.0,4.0,530.8,796.2247264042605
2023/03/18,04:59 PM,11.67,-7.0,26.0,SSW,6.76,16.89,983.41,0.0,0.0,4.0,506.1,759.1488015247071
2023/03/18,05:04 PM,11.72,-7.0,26.0,NNE,5.63,14.64,983.41,0.0,0.0,4.0,481.9,722.8698610262423
2023/03/18,05:09 PM,11.39,-6.89,27.0,NW,5.95,16.41,983.75,0.0,0.0,4.0,470.5,705.7468777885902
2023/03/18,05:14 PM,11.61,-6.44,28.0,NNE,4.18,15.61,983.75,0.0,0.0,4.0,459.6,689.402357952711
2023/03/18,05:19 PM,11.56,-6.56,28.0,NNE,4.99,17.06,983.75,0.0,0.0,4.0,454.3,681.4398405334239
2023/03/18,05:24 PM,11.72,-6.67,27.0,NE,4.99,14.0,983.41,0.0,0.0,4.0,463.5,695.220539262915
2023/03/18,05:29 PM,10.94,-6.94,28.0,NNE,5.15,18.02,983.75,0.0,0.0,2.0,215.1,322.65542691241353
2023/03/18,05:34 PM,9.72,-7.28,29.0,,5.47,15.61,983.75,0.0,0.0,1.0,141.0,211.5075506859616
2023/03/18,05:39 PM,9.22,-7.44,30.0,NNE,5.63,17.22,983.75,0.0,0.0,1.0,142.1,213.14945893712456
2023/03/18,05:44 PM,9.17,-7.06,31.0,SSW,5.79,14.48,984.08,0.0,0.0,1.0,197.4,296.0281648799101
2023/03/18,05:49 PM,9.0,-7.22,31.0,NNE,4.99,14.16,984.08,0.0,0.0,3.0,341.5,512.2257340084564
2023/03/18,05:54 PM,9.72,-6.78,31.0,,6.28,19.47,984.08,0.0,0.0,3.0,380.5,570.7291627235255
2023/03/18,05:59 PM,10.67,-6.5,29.0,NE,3.7,14.48,984.08,0.0,0.0,3.0,385.9,578.8027895914706
2023/03/18,06:04 PM,10.78,-6.83,28.0,NNE,5.47,18.83,984.08,0.0,0.0,3.0,344.8,517.1940139241528
2023/03/18,06:09 PM,9.78,-7.11,30.0,NNE,5.63,16.41,984.08,0.0,0.0,2.0,315.5,473.3548907366936
2023/03/18,06:14 PM,9.39,-6.94,31.0,NNE,6.28,20.11,984.08,0.0,0.0,2.0,301.7,452.58491707787863
2023/03/18,06:19 PM,9.44,-7.11,30.0,NNE,6.11,20.76,984.42,0.0,0.0,1.0,123.5,185.27043185726077
2023/03/18,06:24 PM,9.17,-7.33,30.0,,7.4,18.02,984.42,0.0,0.0,1.0,124.9,187.37961189155445
2023/03/18,06:29 PM,9.17,-6.89,32.0,NE,5.63,16.09,984.42,0.0,0.0,1.0,127.6,191.39327445571809
2023/03/18,06:34 PM,9.28,-6.83,31.0,North,4.99,14.64,984.42,0.0,0.0,1.0,124.9,187.33430392850192
2023/03/18,06:39 PM,8.89,-6.89,32.0,,4.83,15.93,984.42,0.0,0.0,0.0,86.9,130.33204635902217
2023/03/18,06:44 PM,8.72,-6.83,33.0,North,5.15,16.09,984.08,0.0,0.0,1.0,123.1,184.64954090004713
2023/03/18,06:49 PM,8.67,-6.83,33.0,NNE,4.34,11.58,984.42,0.0,0.0,0.0,99.4,148.98814569175718
2023/03/18,06:54 PM,8.56,-6.56,34.0,NE,3.06,10.3,984.76,0.0,0.0,0.0,72.7,109.0058569746283
2023/03/18,06:59 PM,8.28,-6.72,34.0,NNE,3.86,12.23,984.76,0.0,0.0,0.0,65.7,98.53012502515847
2023/03/18,07:04 PM,8.17,-6.72,34.0,ENE,3.86,10.94,984.76,0.0,0.0,0.0,51.6,77.4939322176786
2023/03/18,07:09 PM,8.0,-6.78,34.0,NE,2.9,9.49,984.42,0.0,0.0,0.0,44.4,66.59820383071192
2023/03/18,07:14 PM,7.89,-6.89,34.0,NNE,4.02,11.58,984.42,0.0,0.0,0.0,42.7,64.20085988156983
2023/03/18,07:19 PM,7.72,-7.11,34.0,NNE,3.86,13.03,984.76,0.0,0.0,0.0,26.2,39.33266775185668
2023/03/18,07:24 PM,7.61,-7.06,35.0,North,4.18,12.39,984.76,0.0,0.0,0.0,24.1,36.13164409209694
2023/03/18,07:29 PM,7.56,-7.17,34.0,NNE,3.38,11.75,984.76,0.0,0.0,0.0,23.5,35.21612451306286
2023/03/18,07:34 PM,7.39,-7.22,35.0,ENE,4.02,11.91,984.76,0.0,0.0,0.0,19.7,29.615406204395885
2023/03/18,07:39 PM,7.28,-7.0,36.0,ENE,3.7,12.07,984.76,0.0,0.0,0.0,13.3,20.015634520451687
2023/03/18,07:44 PM,7.17,-6.72,37.0,,3.06,9.33,984.76,0.0,0.0,0.0,9.2,13.819241154121592
2023/03/18,07:49 PM,7.06,-6.94,36.0,NNW,3.38,9.65,984.76,0.0,0.0,0.0,3.8,5.68060759609587
2023/03/18,07:54 PM,7.0,-6.83,37.0,NE,3.38,9.65,984.76,0.0,0.0,0.0,2.0,2.999214121490891
2023/03/18,07:59 PM,7.0,-6.72,37.0,,3.06,9.98,984.76,0.0,0.0,0.0,0.9,1.3115987082110376
2023/03/18,08:04 PM,7.0,-6.89,37.0,ENE,4.83,14.64,985.1,0.0,0.0,0.0,0.2,0.2493083357218856
2023/03/18,08:09 PM,6.94,-6.89,37.0,NNE,4.02,9.81,985.1,0.0,0.0,0.0,0.1,0.14167593794079128
2023/03/18,08:14 PM,7.0,-6.94,36.0,,3.86,11.58,985.1,0.0,0.0,0.0,0.0,-0.037068919706689296
2023/03/18,08:19 PM,7.0,-6.89,37.0,West,4.83,15.77,985.1,0.0,0.0,0.0,0.0,-0.008812242796382203
2023/03/18,08:24 PM,6.94,-6.83,37.0,NNE,3.22,11.42,985.44,0.0,0.0,0.0,0.0,-0.030234749604933945
2023/03/18,08:29 PM,6.83,-6.83,37.0,NNE,4.02,10.94,985.1,0.0,0.0,0.0,0.0,-0.05744368551393298
2023/03/18,08:34 PM,6.78,-6.89,37.0,NE,3.7,10.94,985.44,0.0,0.0,0.0,0.0,0.041988981619160336
2023/03/18,08:39 PM,6.72,-6.94,37.0,NNE,3.86,11.75,985.1,0.0,0.0,0.0,0.0,-0.03898416451824116
2023/03/18,08:44 PM,6.61,-6.83,38.0,ENE,3.86,9.17,985.44,0.0,0.0,0.0,0.0,-0.006903750856821667
2023/03/18,08:49 PM,6.56,-6.78,38.0,NNE,3.38,11.26,985.44,0.0,0.0,0.0,0.0,-0.03742310088092836
2023/03/18,08:54 PM,6.44,-6.78,38.0,NE,3.06,9.17,985.44,0.0,0.0,0.0,0.0,0.0017970158101966321
2023/03/18,08:59 PM,6.39,-6.83,38.0,,3.22,10.94,985.78,0.0,0.0,0.0,0.0,0.051680261907261896
2023/03/18,09:04 PM,6.28,-6.39,40.0,NNE,2.41,6.76,985.78,0.0,0.0,0.0,0.0,0.06791748374903543
2023/03/18,09:09 PM,6.22,-6.33,40.0,ENE,2.74,9.01,985.78,0.0,0.0,0.0,0.0,-0.0037459399632097843
2023/03/18,09:14 PM,6.22,-6.17,41.0,NE,3.06,10.3,985.78,0.0,0.0,0.0,0.0,0.04557303719310624
2023/03/18,09:19 PM,6.22,-5.78,42.0,East,3.7,8.04,986.12,0.0,0.0,0.0,0.0,0.00828207371140852
2023/03/18,09:24 PM,6.17,-5.5,43.0,East,4.51,12.23,986.12,0.0,0.0,0.0,0.0,-0.061815109121663506
2023/03/18,09:29 PM,6.0,-5.39,44.0,ESE,4.02,10.46,986.46,0.0,0.0,0.0,0.0,0.12234754359340895
2023/03/18,09:34 PM,5.89,-5.94,42.0,SE,4.99,16.41,986.46,0.0,0.0,0.0,0.0,-0.13948704296726033
2023/03/18,09:39 PM,5.61,-6.22,42.0,NE,6.28,14.32,986.46,0.0,0.0,0.0,0.0,0.04328708079029276
2023/03/18,09:44 PM,5.33,-6.06,44.0,SE,5.15,15.29,986.79,0.0,0.0,0.0,0.0,0.06167869421431624
2023/03/18,09:49 PM,5.0,-6.17,44.0,NNW,5.31,18.18,986.46,0.0,0.0,0.0,0.0,-0.11458415935093196
2023/03/18,09:54 PM,4.67,-6.17,45.0,East,6.6,15.77,986.79,0.0,0.0,0.0,0.0,0.0010553852617998067
2023/03/18,09:59 PM,4.44,-6.06,47.0,East,5.95,16.73,986.79,0.0,0.0,0.0,0.0,0.07705892428409206
2023/03/18,10:04 PM,4.28,-5.94,47.0,SE,6.76,18.18,987.13,0.0,0.0,0.0,0.0,-0.07435655341990864
2023/03/18,10:09 PM,4.17,-6.06,47.0,ESE,6.6,18.02,987.47,0.0,0.0,0.0,0.0,-0.0341619392629326
2023/03/18,10:14 PM,4.06,-6.17,47.0,ESE,7.08,18.34,987.47,0.0,0.0,0.0,0.0,0.020997700365886766
2023/03/18,10:19 PM,3.89,-6.17,48.0,ESE,5.15,12.23,987.81,0.0,0.0,0.0,0.0,-0.000475536432435129
2023/03/18,10:24 PM,3.72,-6.11,49.0,ESE,4.02,12.87,987.81,0.0,0.0,0.0,0.0,-0.022276505976109955
2023/03/18,10:29 PM,3.61,-6.22,49.0,ESE,4.83,13.03,987.81,0.0,0.0,0.0,0.0,0.10044966016023295
2023/03/18,10:34 PM,3.44,-6.5,48.0,ESE,5.47,18.02,987.81,0.0,0.0,0.0,0.0,-0.08195471863160003
2023/03/18,10:39 PM,3.39,-6.61,48.0,NNW,4.83,18.99,987.81,0.0,0.0,0.0,0.0,0.0158821918807998
2023/03/18,10:44 PM,3.28,-6.72,48.0,East,7.24,15.93,988.15,0.0,0.0,0.0,0.0,-0.06529727374991506
2023/03/18,10:49 PM,3.22,-6.89,48.0,SE,4.99,14.0,987.81,0.0,0.0,0.0,0.0,0.028637836300882995
2023/03/18,10:54 PM,3.11,-6.78,48.0,East,5.31,14.48,988.15,0.0,0.0,0.0,0.0,6.312268107752163e-05
2023/03/18,10:59 PM,2.94,-6.89,49.0,East,4.18,10.14,988.49,0.0,0.0,0.0,0.0,-0.0016646299086735964
2023/03/18,11:04 PM,2.83,-7.17,48.0,ESE,5.95,16.09,988.49,0.0,0.0,0.0,0.0,0.03166037306176086
2023/03/18,11:09 PM,2.67,-7.56,47.0,SSE,5.47,14.8,988.49,0.0,0.0,0.0,0.0,0.0169098234198397
2023/03/18,11:14 PM,2.5,-8.11,46.0,SE,6.11,16.09,988.49,0.0,0.0,0.0,0.0,0.023185717594463088
2023/03/18,11:19 PM,2.33,-8.33,45.0,ESE,6.28,18.99,988.49,0.0,0.0,0.0,0.0,0.010779379129895877
2023/03/18,11:24 PM,2.28,-8.5,45.0,ESE,4.99,16.89,988.49,0.0,0.0,0.0,0.0,-0.012425100011429546
2023/03/18,11:29 PM,2.17,-8.61,45.0,East,5.63,18.83,988.49,0.0,0.0,0.0,0.0,-0.05708078441288223
2023/03/18,11:34 PM,2.0,-8.78,45.0,ESE,6.28,16.25,988.83,0.0,0.0,0.0,0.0,0.14324576860640828
2023/03/18,11:39 PM,1.83,-9.0,45.0,ESE,4.99,14.48,988.83,0.0,0.0,0.0,0.0,-0.02957344262266936
2023/03/18,11:44 PM,1.78,-8.78,46.0,ESE,6.28,15.93,988.83,0.0,0.0,0.0,0.0,-0.015196116236960249
2023/03/18,11:49 PM,1.72,-8.89,45.0,ESE,4.51,13.52,988.83,0.0,0.0,0.0,0.0,-0.2185384135248151
2023/03/18,11:54 PM,1.61,-9.0,45.0,East,5.63,15.61,989.5,0.0,0.0,0.0,0.0,-0.17191373118361358
2023/03/18,11:59 PM,1.5,-9.11,45.0,East,4.02,12.55,989.16,0.0,0.0,0.0,0.0,0.030535327682886273
2023/03/19,12:04 AM,1.28,-9.0,46.0,ESE,3.38,9.98,989.5,0.0,0.0,0.0,0.0,-0.004992552276666411
2023/03/19,12:09 AM,1.28,-9.22,45.0,ESE,5.95,15.61,989.16,0.0,0.0,0.0,0.0,-0.069843868204367
2023/03/19,12:14 AM,1.28,-9.33,45.0,East,4.83,13.35,989.5,0.0,0.0,0.0,0.0,-0.06796924988147082
2023/03/19,12:19 AM,1.22,-9.67,44.0,SE,4.34,14.0,989.5,0.0,0.0,0.0,0.0,-0.016496163758832953
2023/03/19,12:24 AM,1.11,-9.56,45.0,ESE,4.34,12.39,989.5,0.0,0.0,0.0,0.0,-0.08311461599946031
2023/03/19,12:29 AM,1.0,-9.83,44.0,NNE,5.47,13.19,989.5,0.0,0.0,0.0,0.0,-0.06256630628615331
2023/03/19,12:34 AM,0.83,-9.94,44.0,ESE,4.34,11.91,989.5,0.0,0.0,0.0,0.0,0.08918232855571466
2023/03/19,12:39 AM,0.78,-9.83,45.0,SE,4.83,11.91,989.5,0.0,0.0,0.0,0.0,-0.05582389159838165
2023/03/19,12:44 AM,0.67,-9.94,45.0,East,4.99,12.07,989.5,0.0,0.0,0.0,0.0,-0.007487842552371792
2023/03/19,12:49 AM,0.61,-10.11,45.0,ESE,5.79,16.41,989.84,0.0,0.0,0.0,0.0,-0.045262594235836444
2023/03/19,12:54 AM,0.56,-10.22,44.0,SE,5.15,17.54,989.84,0.0,0.0,0.0,0.0,0.004466275253397464
2023/03/19,12:59 AM,0.44,-10.22,45.0,SE,4.83,13.35,989.84,0.0,0.0,0.0,0.0,0.08868823010505737
2023/03/19,01:04 AM,0.39,-10.11,45.0,East,4.51,14.16,989.84,0.0,0.0,0.0,0.0,0.01762796340514996
2023/03/19,01:09 AM,0.28,-10.0,46.0,East,3.38,9.33,990.18,0.0,0.0,0.0,0.0,-0.006500524805916201
2023/03/19,01:14 AM,0.22,-10.17,46.0,East,4.83,10.14,990.18,0.0,0.0,0.0,0.0,-6.216812840607896e-05
2023/03/19,01:19 AM,0.11,-10.0,47.0,ESE,4.83,11.75,990.18,0.0,0.0,0.0,0.0,-0.025392738066084313
2023/03/19,01:24 AM,0.06,-9.83,47.0,ESE,4.51,11.58,990.18,0.0,0.0,0.0,0.0,-0.04336754820084288
2023/03/19,01:29 AM,-0.06,-10.0,47.0,ENE,6.28,13.84,990.18,0.0,0.0,0.0,0.0,-0.09005420702139963
2023/03/19,01:34 AM,-0.17,-9.89,48.0,East,4.34,13.19,990.52,0.0,0.0,0.0,0.0,0.003544161768639645
2023/03/19,01:39 AM,-0.28,-9.78,49.0,ESE,5.47,12.87,990.52,0.0,0.0,0.0,0.0,-0.0019960231028442184
2023/03/19,01:44 AM,-0.44,-10.0,49.0,ESE,5.31,13.84,990.52,0.0,0.0,0.0,0.0,0.02448811304872462
2023/03/19,01:49 AM,-0.44,-9.89,49.0,ESE,4.67,13.03,990.86,0.0,0.0,0.0,0.0,0.037759419480859015
2023/03/19,01:54 AM,-0.56,-9.89,49.0,ESE,5.47,15.77,990.86,0.0,0.0,0.0,0.0,0.0021299868452785203
2023/03/19,01:59 AM,-0.72,-9.94,50.0,East,3.38,10.94,990.86,0.0,0.0,0.0,0.0,0.00019850406519587708
2023/03/19,02:04 AM,-0.78,-9.78,51.0,ESE,3.86,10.3,991.2,0.0,0.0,0.0,0.0,0.0004900743227627199
2023/03/19,02:09 AM,-0.78,-9.72,51.0,ESE,4.18,10.62,990.86,0.0,0.0,0.0,0.0,-0.05642752882358048
2023/03/19,02:14 AM,-0.83,-9.78,51.0,SE,3.7,12.39,991.2,0.0,0.0,0.0,0.0,-0.054000664028907554
2023/03/19,02:19 AM,-0.94,-9.56,52.0,ESE,4.18,10.62,991.2,0.0,0.0,0.0,0.0,-0.026517757180569153
2023/03/19,02:24 AM,-1.06,-9.78,52.0,ESE,4.67,10.62,991.2,0.0,0.0,0.0,0.0,0.004331131903983393
2023/03/19,02:29 AM,-1.17,-9.89,52.0,ESE,4.99,12.55,991.2,0.0,0.0,0.0,0.0,-0.015215692410791187
2023/03/19,02:34 AM,-1.28,-9.94,52.0,SE,3.86,10.94,991.2,0.0,0.0,0.0,0.0,-0.04030666078933454
2023/03/19,02:39 AM,-1.44,-9.89,53.0,ESE,3.06,9.01,991.2,0.0,0.0,0.0,0.0,-0.1017287097976306
2023/03/19,02:44 AM,-1.56,-10.11,52.0,ESE,3.38,9.33,991.2,0.0,0.0,0.0,0.0,-0.053794685595443856
2023/03/19,02:49 AM,-1.67,-9.94,53.0,East,4.02,9.17,991.53,0.0,0.0,0.0,0.0,0.005375677091087668
2023/03/19,02:54 AM,-1.72,-9.94,54.0,East,2.57,6.6,991.2,0.0,0.0,0.0,0.0,0.1238297503807965
2023/03/19,02:59 AM,-1.78,-10.11,53.0,East,4.02,10.62,991.2,0.0,0.0,0.0,0.0,-0.029924552481432325
2023/03/19,03:04 AM,-1.83,-10.11,53.0,ESE,3.38,9.17,991.53,0.0,0.0,0.0,0.0,0.038637870056430976
2023/03/19,03:09 AM,-1.89,-10.06,54.0,SE,4.02,9.17,991.53,0.0,0.0,0.0,0.0,-0.09884286537737613
2023/03/19,03:14 AM,-2.0,-10.17,54.0,ESE,2.41,8.85,991.53,0.0,0.0,0.0,0.0,0.025010505418448636
2023/03/19,03:19 AM,-2.0,-10.17,54.0,East,2.74,8.37,991.53,0.0,0.0,0.0,0.0,-0.02604175886840909
2023/03/19,03:24 AM,-2.0,-10.33,53.0,ESE,4.99,9.65,991.87,0.0,0.0,0.0,0.0,-0.011201577887909086
2023/03/19,03:29 AM,-2.06,-10.56,53.0,East,3.86,13.35,991.87,0.0,0.0,0.0,0.0,-0.0009254465337687868
2023/03/19,03:34 AM,-2.11,-10.56,53.0,East,3.86,9.65,991.53,0.0,0.0,0.0,0.0,-0.07783769006188698
2023/03/19,03:39 AM,-2.17,-10.67,52.0,ESE,4.67,12.39,991.53,0.0,0.0,0.0,0.0,0.008496994558102383
2023/03/19,03:44 AM,-2.28,-10.72,52.0,ESE,4.34,10.14,991.53,0.0,0.0,0.0,0.0,-0.021839687101112285
2023/03/19,03:49 AM,-2.28,-10.61,53.0,SE,3.38,9.01,991.53,0.0,0.0,0.0,0.0,-0.08626693470546286
2023/03/19,03:54 AM,-2.28,-10.83,52.0,SE,4.83,11.75,991.53,0.0,0.0,0.0,0.0,0.028888402598655223
2023/03/19,03:59 AM,-2.33,-10.89,52.0,East,4.67,11.75,991.53,0.0,0.0,0.0,0.0,-0.005671180803274096
2023/03/19,04:04 AM,-2.44,-11.06,52.0,East,4.51,10.62,991.53,0.0,0.0,0.0,0.0,0.03129814040543186
2023/03/19,04:09 AM,-2.44,-11.06,52.0,ESE,4.34,11.75,991.53,0.0,0.0,0.0,0.0,-0.07428283059377383
2023/03/19,04:14 AM,-2.5,-11.0,52.0,ESE,3.86,9.65,991.53,0.0,0.0,0.0,0.0,-0.005182486141135078
2023/03/19,04:19 AM,-2.56,-11.0,52.0,East,3.86,8.53,991.53,0.0,0.0,0.0,0.0,-0.04140000376246943
2023/03/19,04:24 AM,-2.56,-11.17,52.0,East,4.02,11.91,991.53,0.0,0.0,0.0,0.0,0.026440562060789524
