Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/02/18,05:39 PM,11.33,-6.0,29.0,SE,0.48,4.67,995.6,0.0,0.0,0.0,21.6
2023/02/18,05:44 PM,11.44,-5.11,31.0,East,0.48,2.74,995.6,0.0,0.0,0.0,20.0
2023/02/18,05:49 PM,11.56,-5.11,31.0,ESE,0.32,2.9,995.6,0.0,0.0,0.0,18.2
2023/02/18,05:54 PM,11.56,-5.44,30.0,East,0.8,3.54,995.6,0.0,0.0,0.0,16.3
2023/02/18,05:59 PM,11.44,-5.67,30.0,NE,0.8,4.51,995.6,0.0,0.0,0.0,14.1
2023/02/18,06:04 PM,11.17,-5.33,31.0,East,1.45,4.83,995.6,0.0,0.0,0.0,11.7
2023/02/18,06:09 PM,10.83,-5.06,32.0,East,1.45,5.95,995.26,0.0,0.0,0.0,9.2
2023/02/18,06:14 PM,10.67,-4.94,33.0,East,2.25,5.31,995.26,0.0,0.0,0.0,6.8
2023/02/18,06:19 PM,10.44,-5.0,33.0,East,1.13,4.99,995.26,0.0,0.0,0.0,4.5
2023/02/18,06:24 PM,10.72,-4.67,34.0,East,0.32,3.22,995.26,0.0,0.0,0.0,2.5
2023/02/18,06:29 PM,10.67,-4.56,34.0,East,1.61,4.51,995.26,0.0,0.0,0.0,1.2
2023/02/18,06:34 PM,10.56,-4.28,35.0,ESE,1.13,4.34,995.26,0.0,0.0,0.0,0.5
2023/02/18,06:39 PM,10.44,-4.33,35.0,East,0.48,3.22,995.26,0.0,0.0,0.0,0.2
2023/02/18,06:44 PM,10.33,-4.39,35.0,East,0.8,4.67,995.26,0.0,0.0,0.0,0.1
2023/02/18,06:49 PM,10.28,-4.17,36.0,East,0.48,3.22,995.26,0.0,0.0,0.0,0.0
2023/02/18,06:54 PM,10.33,-3.94,36.0,East,0.8,3.54,995.6,0.0,0.0,0.0,0.0
2023/02/18,06:59 PM,10.33,-4.0,36.0,East,0.48,2.9,995.6,0.0,0.0,0.0,0.0
2023/02/18,07:04 PM,10.33,-3.83,37.0,ENE,0.16,2.9,995.6,0.0,0.0,0.0,0.0
2023/02/18,07:09 PM,10.61,-3.89,36.0,East,0.8,2.9,995.6,0.0,0.0,0.0,0.0
2023/02/18,07:14 PM,10.72,-4.0,35.0,East,0.48,3.22,995.6,0.0,0.0,0.0,0.0
2023/02/18,07:19 PM,10.78,-4.0,35.0,East,1.13,3.7,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:24 PM,10.5,-3.72,37.0,East,1.61,3.86,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:29 PM,9.89,-3.67,38.0,ESE,1.45,4.67,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:34 PM,9.61,-3.44,40.0,East,1.13,4.34,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:39 PM,9.44,-3.17,41.0,SE,0.32,3.06,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:44 PM,9.39,-3.0,42.0,East,0.32,3.06,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:49 PM,9.5,-2.94,42.0,East,0.97,3.06,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:54 PM,9.78,-2.89,41.0,East,0.64,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,07:59 PM,9.56,-3.06,41.0,East,1.61,3.86,995.6,0.0,0.0,0.0,0.0
2023/02/18,08:04 PM,9.67,-3.17,40.0,East,0.97,3.38,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:09 PM,9.22,-2.78,43.0,East,1.29,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:14 PM,9.17,-2.94,42.0,ENE,0.97,4.02,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:19 PM,9.11,-3.11,42.0,East,1.45,4.34,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:24 PM,9.06,-2.94,43.0,East,0.8,3.38,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:29 PM,9.0,-2.67,44.0,East,0.64,2.74,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:34 PM,8.89,-2.44,45.0,East,1.13,3.54,994.92,0.0,0.0,0.0,0.0
2023/02/18,08:39 PM,8.72,-2.44,46.0,ESE,0.48,4.02,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:44 PM,8.56,-2.28,47.0,East,0.97,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:49 PM,8.28,-2.11,48.0,ESE,0.8,3.86,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:54 PM,8.17,-2.06,49.0,ESE,0.8,4.18,995.26,0.0,0.0,0.0,0.0
2023/02/18,08:59 PM,8.0,-1.78,50.0,ESE,1.45,4.51,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:04 PM,8.0,-1.56,51.0,ESE,0.64,3.38,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:09 PM,7.83,-1.5,52.0,East,0.8,2.9,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:14 PM,7.78,-1.5,52.0,East,1.13,3.06,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:19 PM,7.78,-1.39,52.0,East,1.13,3.7,995.6,0.0,0.0,0.0,0.0
2023/02/18,09:24 PM,7.78,-1.5,52.0,East,1.61,4.02,995.6,0.0,0.0,0.0,0.0
2023/02/18,09:29 PM,7.78,-1.44,52.0,ESE,1.13,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:34 PM,7.72,-1.33,53.0,East,0.48,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:39 PM,7.67,-1.39,53.0,ESE,1.77,3.86,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:44 PM,7.61,-1.61,52.0,East,0.8,3.54,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:49 PM,7.61,-1.67,52.0,East,0.8,3.7,995.26,0.0,0.0,0.0,0.0
2023/02/18,09:54 PM,7.67,-1.72,51.0,East,0.8,2.9,994.92,0.0,0.0,0.0,0.0
2023/02/18,09:59 PM,7.67,-1.83,51.0,East,1.29,3.7,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:04 PM,7.5,-1.83,52.0,East,0.64,3.7,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:09 PM,7.33,-1.67,53.0,ESE,0.32,3.22,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:14 PM,7.28,-1.67,53.0,East,1.45,3.22,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:19 PM,7.22,-1.5,54.0,ESE,1.61,3.86,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:24 PM,7.17,-1.44,54.0,East,0.64,4.02,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:29 PM,7.11,-1.28,55.0,East,1.13,4.02,994.58,0.0,0.0,0.0,0.0
2023/02/18,10:34 PM,7.0,-1.17,56.0,East,1.29,3.38,994.58,0.0,0.0,0.0,0.0
2023/02/18,10:39 PM,6.94,-0.94,57.0,East,1.13,3.38,994.58,0.0,0.0,0.0,0.0
2023/02/18,10:44 PM,7.06,-0.56,58.0,East,0.8,3.7,994.58,0.0,0.0,0.0,0.0
2023/02/18,10:49 PM,7.0,-0.5,59.0,East,1.45,3.38,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:54 PM,7.0,-0.61,58.0,East,1.77,3.38,994.92,0.0,0.0,0.0,0.0
2023/02/18,10:59 PM,7.17,-0.83,57.0,East,1.13,4.02,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:04 PM,7.11,-0.78,57.0,ESE,0.64,4.02,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:09 PM,7.06,-0.83,57.0,ESE,1.29,3.7,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:14 PM,7.0,-0.83,58.0,East,0.64,3.54,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:19 PM,6.72,-0.56,60.0,ESE,0.8,3.38,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:24 PM,6.67,-0.56,60.0,East,2.25,3.38,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:29 PM,6.72,-0.67,59.0,East,1.45,3.22,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:34 PM,6.78,-0.89,58.0,ESE,1.29,3.38,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:39 PM,6.72,-1.06,58.0,ESE,0.48,2.9,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:44 PM,6.72,-1.11,57.0,ESE,0.64,3.54,994.92,0.0,0.0,0.0,0.0
2023/02/18,11:49 PM,6.61,-1.11,58.0,East,0.32,3.22,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:54 PM,6.61,-1.0,58.0,East,0.64,3.22,994.58,0.0,0.0,0.0,0.0
2023/02/18,11:59 PM,6.78,-0.67,59.0,ESE,1.61,3.54,994.58,0.0,0.0,0.0,0.0
2023/02/19,12:04 AM,6.89,-0.56,59.0,East,1.77,3.86,994.24,0.0,0.0,0.0,0.0
2023/02/19,12:09 AM,6.78,-0.33,61.0,East,1.77,3.7,994.24,0.0,0.0,0.0,0.0
2023/02/19,12:14 AM,6.83,-0.22,61.0,East,1.45,4.18,993.91,0.0,0.0,0.0,0.0
2023/02/19,12:19 AM,6.89,0.06,62.0,East,1.45,3.54,993.91,0.0,0.0,0.0,0.0
2023/02/19,12:24 AM,6.94,0.0,61.0,East,1.45,4.02,993.57,0.0,0.0,0.0,0.0
2023/02/19,12:29 AM,6.83,0.17,63.0,East,1.45,4.83,993.23,0.0,0.0,0.0,0.0
2023/02/19,12:34 AM,6.28,-0.61,62.0,East,3.54,7.56,993.23,0.0,0.0,0.0,0.0
2023/02/19,12:39 AM,6.33,-0.06,64.0,East,0.64,3.86,992.89,0.0,0.0,0.0,0.0
2023/02/19,12:44 AM,6.61,0.06,63.0,East,0.97,4.02,993.23,0.0,0.0,0.0,0.0
2023/02/19,12:49 AM,6.78,0.06,62.0,East,1.77,4.34,993.57,0.0,0.0,0.0,0.0
2023/02/19,12:54 AM,6.78,-0.06,62.0,East,1.61,4.83,993.23,0.0,0.0,0.0,0.0
2023/02/19,12:59 AM,6.78,-0.39,60.0,East,1.61,3.7,993.23,0.0,0.0,0.0,0.0
2023/02/19,01:04 AM,6.72,-0.28,61.0,ESE,1.61,4.83,993.23,0.0,0.0,0.0,0.0
2023/02/19,01:09 AM,6.67,-0.56,60.0,East,1.93,6.6,992.89,0.0,0.0,0.0,0.0
2023/02/19,01:14 AM,6.56,-0.94,59.0,ESE,1.61,5.79,992.89,0.0,0.0,0.0,0.0
2023/02/19,01:19 AM,6.44,-1.61,57.0,ESE,1.29,5.15,993.23,0.0,0.0,0.0,0.0
2023/02/19,01:24 AM,6.11,-1.83,57.0,East,2.74,6.44,992.89,0.0,0.0,0.0,0.0
2023/02/19,01:29 AM,6.11,-1.67,58.0,ESE,1.45,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,01:34 AM,6.11,-1.56,58.0,East,1.93,6.28,992.21,0.0,0.0,0.0,0.0
2023/02/19,01:39 AM,6.06,-1.56,58.0,East,1.77,5.95,992.21,0.0,0.0,0.0,0.0
2023/02/19,01:44 AM,6.06,-1.44,59.0,East,0.97,4.67,992.55,0.0,0.0,0.0,0.0
2023/02/19,01:49 AM,6.22,-1.56,58.0,East,1.45,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,01:54 AM,6.06,-1.78,57.0,East,2.41,5.63,992.21,0.0,0.0,0.0,0.0
2023/02/19,01:59 AM,5.94,-1.44,59.0,East,1.61,3.7,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:04 AM,6.33,-1.5,57.0,ESE,1.45,3.54,992.55,0.0,0.0,0.0,0.0
2023/02/19,02:09 AM,6.39,-1.5,57.0,East,1.93,3.86,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:14 AM,6.33,-1.44,58.0,ESE,0.97,3.54,992.55,0.0,0.0,0.0,0.0
2023/02/19,02:19 AM,6.28,-1.56,57.0,East,1.77,3.38,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:24 AM,6.28,-1.72,56.0,East,2.74,4.99,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:29 AM,6.0,-1.28,60.0,East,2.41,6.6,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:34 AM,5.61,-1.28,61.0,East,4.51,7.88,991.87,0.0,0.0,0.0,0.0
2023/02/19,02:39 AM,5.11,-1.67,62.0,East,4.51,8.85,991.87,0.0,0.0,0.0,0.0
2023/02/19,02:44 AM,5.22,-1.5,62.0,East,1.29,5.47,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:49 AM,5.61,-1.06,62.0,East,0.97,4.18,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:54 AM,5.94,-1.06,61.0,East,1.45,5.31,992.21,0.0,0.0,0.0,0.0
2023/02/19,02:59 AM,5.83,-1.5,59.0,East,3.86,6.28,992.21,0.0,0.0,0.0,0.0
2023/02/19,03:04 AM,5.56,-1.22,62.0,ESE,1.13,4.83,992.21,0.0,0.0,0.0,0.0
2023/02/19,03:09 AM,5.5,-1.56,61.0,East,3.7,6.76,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:14 AM,5.61,-1.17,62.0,ESE,1.93,4.34,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:19 AM,5.94,-1.17,60.0,East,1.29,4.99,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:24 AM,6.11,-1.22,60.0,East,1.61,4.51,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:29 AM,5.94,-1.28,60.0,East,2.41,5.47,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:34 AM,5.72,-1.0,62.0,East,1.13,5.47,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:39 AM,5.94,-0.94,61.0,East,1.77,4.51,991.87,0.0,0.0,0.0,0.0
2023/02/19,03:44 AM,6.06,-0.94,61.0,East,1.93,4.18,992.21,0.0,0.0,0.0,0.0
2023/02/19,03:49 AM,6.06,-0.94,61.0,ENE,2.25,4.99,992.21,0.0,0.0,0.0,0.0
2023/02/19,03:54 AM,6.06,-0.89,61.0,East,1.77,3.86,992.21,0.0,0.0,0.0,0.0
2023/02/19,03:59 AM,6.06,-0.83,61.0,East,1.93,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:04 AM,6.06,-1.06,60.0,ESE,1.45,3.86,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:09 AM,5.94,-0.78,62.0,ESE,1.13,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:14 AM,5.89,-0.61,63.0,East,0.8,4.67,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:19 AM,5.94,-0.17,65.0,East,1.29,4.67,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:24 AM,5.94,-0.11,65.0,East,0.8,4.99,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:29 AM,5.94,0.11,66.0,ESE,1.93,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:34 AM,5.89,0.33,68.0,ESE,1.45,4.51,992.21,0.0,0.0,0.0,0.0
2023/02/19,04:39 AM,5.89,0.33,68.0,East,1.45,4.02,992.55,0.0,0.0,0.0,0.0
2023/02/19,04:44 AM,5.78,0.17,68.0,East,1.13,4.34,992.55,0.0,0.0,0.0,0.0
2023/02/19,04:49 AM,5.72,0.39,69.0,East,1.45,4.51,992.55,0.0,0.0,0.0,0.0
2023/02/19,04:54 AM,5.78,0.61,69.0,East,1.77,4.67,992.89,0.0,0.0,0.0,0.0
2023/02/19,04:59 AM,5.89,0.44,68.0,East,1.93,4.34,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:04 AM,5.89,0.5,68.0,East,0.8,4.67,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:09 AM,5.89,0.5,68.0,East,1.13,3.86,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:14 AM,5.83,0.61,69.0,East,0.97,4.67,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:19 AM,5.78,0.67,69.0,ESE,0.97,4.83,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:24 AM,5.72,0.56,69.0,ESE,1.77,4.99,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:29 AM,5.56,0.56,70.0,East,0.8,3.54,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:34 AM,5.67,0.39,69.0,East,1.45,4.18,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:39 AM,5.5,0.44,70.0,East,0.64,3.7,993.23,0.0,0.0,0.0,0.0
2023/02/19,05:44 AM,5.33,0.33,70.0,East,1.29,4.83,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:49 AM,5.33,0.33,70.0,East,1.45,4.67,993.23,0.0,0.0,0.0,0.0
2023/02/19,05:54 AM,5.44,0.33,69.0,East,1.45,4.83,992.89,0.0,0.0,0.0,0.0
2023/02/19,05:59 AM,5.39,0.22,69.0,East,2.41,5.47,992.89,0.0,0.0,0.0,0.0
2023/02/19,06:04 AM,5.44,0.39,70.0,East,1.61,5.15,992.89,0.0,0.0,0.0,0.0
2023/02/19,06:09 AM,5.33,0.39,70.0,ESE,0.97,4.67,993.23,0.0,0.0,0.0,0.0
2023/02/19,06:14 AM,5.22,0.33,71.0,ESE,2.09,4.51,993.23,0.0,0.0,0.0,0.0
2023/02/19,06:19 AM,5.11,0.44,72.0,ESE,0.97,4.34,993.23,0.0,0.0,0.0,0.0
2023/02/19,06:24 AM,5.11,0.39,72.0,ESE,1.13,3.7,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:29 AM,5.39,0.44,71.0,East,1.45,4.51,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:34 AM,5.22,0.22,70.0,East,1.13,4.34,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:39 AM,5.61,-0.11,67.0,ENE,1.45,4.51,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:44 AM,5.33,-0.33,67.0,East,0.8,4.34,993.91,0.0,0.0,0.0,0.0
2023/02/19,06:49 AM,5.28,-0.56,66.0,ENE,1.61,4.18,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:54 AM,5.28,-0.56,66.0,East,1.13,4.18,993.57,0.0,0.0,0.0,0.0
2023/02/19,06:59 AM,5.22,-0.61,66.0,East,0.64,3.86,993.91,0.0,0.0,0.0,0.1
2023/02/19,07:04 AM,5.17,-0.22,68.0,East,1.29,4.99,993.57,0.0,0.0,0.0,0.3
2023/02/19,07:09 AM,5.06,-0.22,69.0,East,1.13,4.67,993.91,0.0,0.0,0.0,0.9
2023/02/19,07:14 AM,5.0,-0.22,69.0,East,1.61,5.31,993.57,0.0,0.0,0.0,1.7
2023/02/19,07:19 AM,5.11,-0.22,69.0,East,1.61,4.67,993.91,0.0,0.0,0.0,2.8
2023/02/19,07:24 AM,5.17,-0.22,68.0,East,2.25,5.31,993.91,0.0,0.0,0.0,4.9
2023/02/19,07:29 AM,5.0,-0.11,70.0,East,1.45,4.34,993.91,0.0,0.0,0.0,8.6
2023/02/19,07:34 AM,4.83,-0.28,69.0,East,1.29,4.02,993.57,0.0,0.0,0.0,14.0
2023/02/19,07:39 AM,4.78,0.0,71.0,East,1.45,4.51,993.57,0.0,0.0,0.0,20.3
2023/02/19,07:44 AM,4.78,0.22,72.0,East,1.45,4.67,993.91,0.0,0.0,0.0,24.3
2023/02/19,07:49 AM,4.89,0.39,73.0,East,1.93,4.34,993.91,0.0,0.0,0.0,27.4
2023/02/19,07:54 AM,4.89,0.61,74.0,East,1.61,4.67,993.57,0.0,0.0,0.0,35.9
2023/02/19,07:59 AM,4.94,0.78,75.0,East,1.77,4.67,993.91,0.0,0.0,0.0,56.8
2023/02/19,08:04 AM,5.17,0.83,73.0,East,1.45,4.51,993.91,0.0,0.0,0.0,69.1
2023/02/19,08:09 AM,5.28,0.78,73.0,East,1.61,4.51,993.57,0.0,0.0,0.0,75.0
2023/02/19,08:14 AM,5.33,0.67,72.0,East,1.29,4.34,993.57,0.0,0.0,0.0,59.5
2023/02/19,08:19 AM,5.56,0.28,69.0,East,1.13,5.15,993.57,0.0,0.0,0.0,49.3
2023/02/19,08:24 AM,5.56,0.11,68.0,East,1.45,4.67,993.57,0.0,0.0,0.0,42.7
2023/02/19,08:29 AM,5.72,0.17,68.0,East,0.8,4.02,993.57,0.0,0.0,0.0,55.2
2023/02/19,08:34 AM,5.94,0.11,66.0,East,1.45,3.86,993.57,0.0,0.0,1.0,199.1
2023/02/19,08:39 AM,6.83,-0.06,62.0,East,1.77,5.31,993.57,0.0,0.0,2.0,288.8
2023/02/19,08:44 AM,7.78,-0.11,57.0,ESE,0.97,4.51,993.23,0.0,0.0,3.0,423.3
2023/02/19,08:49 AM,9.06,-0.11,53.0,East,1.77,4.99,993.57,0.0,0.0,3.0,327.5
2023/02/19,08:54 AM,9.5,-0.22,51.0,East,1.45,5.95,993.57,0.0,0.0,3.0,358.3
2023/02/19,08:59 AM,9.33,-0.61,50.0,East,1.93,5.31,993.57,0.0,0.0,4.0,457.1
2023/02/19,09:04 AM,9.94,-0.17,49.0,East,0.64,4.18,993.57,0.0,0.0,3.0,323.0
2023/02/19,09:09 AM,10.39,-0.06,48.0,ESE,0.64,4.34,993.57,0.0,0.0,2.0,263.5
2023/02/19,09:14 AM,10.67,0.17,49.0,East,0.64,4.18,993.57,0.0,0.0,3.0,364.8
2023/02/19,09:19 AM,10.5,0.11,49.0,ESE,0.64,3.38,993.57,0.0,0.0,3.0,396.1
2023/02/19,09:24 AM,10.78,0.56,49.0,ESE,0.48,4.18,993.57,0.0,0.0,4.0,430.9
2023/02/19,09:29 AM,11.22,0.5,48.0,East,0.97,4.18,993.57,0.0,0.0,3.0,407.2
2023/02/19,09:34 AM,11.5,0.44,46.0,East,0.8,3.7,993.23,0.0,0.0,2.0,320.8
2023/02/19,09:39 AM,11.44,0.28,46.0,SE,0.48,4.99,993.57,0.0,0.0,3.0,379.7
2023/02/19,09:44 AM,11.5,0.33,46.0,East,0.97,3.7,993.23,0.0,0.0,3.0,423.0
2023/02/19,09:49 AM,12.17,0.61,45.0,East,1.13,4.83,993.57,0.0,0.0,5.0,585.8
2023/02/19,09:54 AM,12.39,0.78,45.0,East,0.97,4.99,993.23,0.0,0.0,5.0,605.9
2023/02/19,09:59 AM,12.78,0.94,44.0,SE,1.13,5.63,993.23,0.0,0.0,7.0,831.8
2023/02/19,10:04 AM,13.61,0.89,42.0,ESE,0.8,4.51,992.89,0.0,0.0,7.0,849.1
2023/02/19,10:09 AM,14.44,0.67,39.0,East,1.61,5.63,992.89,0.0,0.0,8.0,881.8
2023/02/19,10:14 AM,14.39,0.33,38.0,SE,1.13,7.56,992.89,0.0,0.0,8.0,887.1
2023/02/19,10:19 AM,14.67,0.67,38.0,SE,1.29,6.28,992.89,0.0,0.0,8.0,909.8
2023/02/19,10:24 AM,15.0,0.61,37.0,East,1.29,6.92,992.55,0.0,0.0,8.0,901.3
2023/02/19,10:29 AM,15.39,1.0,38.0,ESE,0.97,5.47,992.55,0.0,0.0,8.0,878.5
2023/02/19,10:34 AM,15.39,0.5,36.0,South,1.77,8.85,992.55,0.0,0.0,7.0,844.8
2023/02/19,10:39 AM,15.33,0.61,37.0,SE,1.13,7.4,992.55,0.0,0.0,8.0,880.4
2023/02/19,10:44 AM,15.39,0.44,36.0,East,2.09,8.21,992.21,0.0,0.0,8.0,876.5
2023/02/19,10:49 AM,15.78,0.5,35.0,ESE,1.93,9.01,992.21,0.0,0.0,8.0,861.8
2023/02/19,10:54 AM,15.83,0.39,35.0,ESE,2.09,9.49,992.21,0.0,0.0,8.0,881.5
2023/02/19,10:59 AM,16.06,0.22,34.0,ESE,2.25,11.58,992.21,0.0,0.0,9.0,981.5
2023/02/19,11:04 AM,15.89,0.11,34.0,East,2.41,8.04,992.21,0.0,0.0,9.0,1018.2
2023/02/19,11:09 AM,16.06,0.22,34.0,East,3.38,12.23,991.87,0.0,0.0,9.0,1015.5
2023/02/19,11:14 AM,16.33,0.33,34.0,East,2.9,10.14,991.87,0.0,0.0,9.0,1023.8
2023/02/19,11:19 AM,16.56,0.28,33.0,ESE,3.22,11.26,991.53,0.0,0.0,9.0,1045.9
2023/02/19,11:24 AM,16.5,0.17,33.0,SE,3.06,12.55,991.53,0.0,0.0,9.0,1026.2
2023/02/19,11:29 AM,16.61,0.33,33.0,ESE,2.9,9.49,991.53,0.0,0.0,9.0,1004.3
2023/02/19,11:34 AM,16.56,0.11,33.0,SE,2.9,15.45,991.2,0.0,0.0,9.0,1030.8
2023/02/19,11:39 AM,16.78,0.22,33.0,East,3.06,11.58,991.2,0.0,0.0,9.0,1061.8
2023/02/19,11:44 AM,16.83,0.17,32.0,SE,2.74,9.81,991.2,0.0,0.0,9.0,1061.9
2023/02/19,11:49 AM,17.11,0.06,32.0,East,3.06,10.78,991.2,0.0,0.0,9.0,1062.2
2023/02/19,11:54 AM,17.17,0.06,31.0,ESE,2.74,13.03,991.2,0.0,0.0,10.0,1081.4
2023/02/19,11:59 AM,17.06,0.0,31.0,ESE,2.9,11.26,991.2,0.0,0.0,9.0,1065.4
2023/02/19,12:04 PM,17.44,0.17,31.0,SE,2.41,9.49,990.86,0.0,0.0,9.0,1062.3
2023/02/19,12:09 PM,17.33,0.22,31.0,ESE,2.74,9.98,990.86,0.0,0.0,9.0,1062.9
2023/02/19,12:14 PM,17.72,0.39,31.0,East,2.25,10.46,990.52,0.0,0.0,9.0,1071.7
2023/02/19,12:19 PM,17.89,0.67,31.0,SSE,2.74,7.88,990.52,0.0,0.0,9.0,1060.1
2023/02/19,12:24 PM,18.39,0.67,30.0,ESE,3.38,11.75,990.52,0.0,0.0,9.0,1063.5
2023/02/19,12:29 PM,17.56,0.28,31.0,SSE,3.06,14.48,990.52,0.0,0.0,9.0,1062.3
2023/02/19,12:34 PM,17.89,0.67,31.0,SE,2.9,10.14,990.18,0.0,0.0,9.0,1035.8
2023/02/19,12:39 PM,17.56,0.33,31.0,ESE,2.41,9.17,990.18,0.0,0.0,9.0,1039.5
2023/02/19,12:44 PM,18.33,0.72,31.0,ESE,2.41,9.17,989.84,0.0,0.0,9.0,1048.4
2023/02/19,12:49 PM,18.72,0.83,30.0,SE,2.74,10.46,989.84,0.0,0.0,9.0,1042.7
2023/02/19,12:54 PM,18.5,0.44,30.0,ESE,3.7,11.42,989.84,0.0,0.0,9.0,1057.9
2023/02/19,12:59 PM,18.67,0.83,30.0,East,3.22,8.69,989.5,0.0,0.0,9.0,1039.9
2023/02/19,01:04 PM,18.44,0.78,31.0,ESE,1.93,7.72,989.5,0.0,0.0,9.0,1052.6
2023/02/19,01:09 PM,19.28,1.06,30.0,ESE,2.25,8.21,989.16,0.0,0.0,9.0,1053.4
2023/02/19,01:14 PM,19.61,1.28,29.0,SSE,1.93,9.17,989.16,0.0,0.0,9.0,1044.7
2023/02/19,01:19 PM,19.83,1.28,29.0,East,2.25,7.72,989.16,0.0,0.0,9.0,1045.3
2023/02/19,01:24 PM,19.83,1.17,29.0,SE,1.93,8.53,988.83,0.0,0.0,9.0,1033.3
2023/02/19,01:29 PM,20.0,1.17,28.0,ESE,2.9,9.49,988.49,0.0,0.0,9.0,1030.1
2023/02/19,01:34 PM,20.0,1.28,29.0,SSE,1.29,7.24,988.49,0.0,0.0,8.0,959.3
2023/02/19,01:39 PM,19.94,0.94,28.0,ESE,2.9,10.3,988.49,0.0,0.0,8.0,871.3
2023/02/19,01:44 PM,19.44,1.06,29.0,East,1.77,10.62,988.15,0.0,0.0,8.0,867.3
