DateTime,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,Power
2023-03-12 04:04:00,5.28,5,98,East,3.06,7.24,976.97,0,0,0,0,0.018629479
2023-03-12 04:09:00,5.28,5,98,ENE,3.06,7.56,976.97,0,0,0,0,0.03975687
2023-03-12 04:14:00,5.28,5,98,ENE,2.09,7.08,976.97,0,0,0,0,-0.007985453
2023-03-12 04:19:00,5.28,4.94,98,NE,3.06,7.72,976.97,0,0,0,0,0.012485004
2023-03-12 04:24:00,5.28,5,98,ENE,2.57,5.95,976.97,0,0,0,0,-0.007567235
2023-03-12 04:29:00,5.28,4.94,98,ENE,3.06,7.24,976.97,0,0,0,0,0.068868699
2023-03-12 04:34:00,5.22,4.89,98,ENE,2.41,6.92,977.31,0,0,0,0,0.00553813
2023-03-12 04:39:00,5.22,5,99,East,2.74,6.44,976.97,0,0,0,0,0.014601096
2023-03-12 04:44:00,5.22,5,99,East,3.54,7.56,976.63,0,0,0,0,-0.063252484
2023-03-12 04:49:00,5.17,4.94,99,ENE,3.06,8.85,976.3,0,0,0,0,-0.019257349
2023-03-12 04:54:00,5.22,4.94,99,ENE,3.54,7.4,976.3,0,0,0,0,0.005777926
2023-03-12 04:59:00,5.22,4.94,99,NE,4.99,10.3,976.3,0,0,0,0,-0.029200444
2023-03-12 05:04:00,5.22,5,99,ENE,3.22,9.98,976.3,0,0,0,0,-0.062253226
2023-03-12 05:09:00,5.22,5,99,ENE,4.34,9.65,975.96,0,0,0,0,-0.016677243
2023-03-12 05:14:00,5.17,4.94,99,ENE,3.86,11.1,975.96,0,0,0,0,0.001103263
2023-03-12 05:19:00,5.11,4.89,99,NE,0.8,5.79,976.63,0,0,0,0,-0.007842995
2023-03-12 05:24:00,5.11,4.89,99,ENE,2.09,6.11,976.3,0,0,0,0,-0.036861182
2023-03-12 05:29:00,5.11,4.89,99,ENE,2.57,7.08,976.3,0,0,0,0,0.031684083
2023-03-12 05:34:00,5.22,5,99,ENE,1.77,5.63,976.3,0,0,0,0,-0.009621372
2023-03-12 05:39:00,5.11,4.89,99,ENE,4.02,11.58,975.62,0,0,0,0,0.044411249
2023-03-12 05:44:00,5.11,4.89,99,East,2.09,7.88,975.62,0,0,0,0,-0.026490115
2023-03-12 05:49:00,5.06,4.83,99,ENE,3.38,9.81,975.28,0,0,0,0,0.003035201
2023-03-12 05:54:00,5.11,4.89,99,East,2.57,7.08,975.28,0,0,0,0,0.022865752
2023-03-12 05:59:00,5.11,4.89,99,NE,1.77,6.76,975.62,0,0,0,0,0.076262103
2023-03-12 06:04:00,5.11,4.89,99,ENE,1.93,5.95,975.62,0,0,0,0,0.011775779
2023-03-12 06:09:00,5.17,4.94,99,NE,1.77,5.31,975.62,0,0,0,0,0.013004262
2023-03-12 06:14:00,5.22,5,99,ENE,1.29,4.51,975.96,0,0,0,0,0.001170718
2023-03-12 06:19:00,5.22,5,99,ENE,1.13,4.34,975.96,0,0,0,0,-0.012267551
2023-03-12 06:24:00,5.22,5,99,ESE,2.9,7.72,975.62,0,0,0,0,0.000700597
2023-03-12 06:29:00,5.17,4.94,99,NE,2.57,9.17,975.62,0,0,0,0,-0.053937756
2023-03-12 06:34:00,5.22,5,99,East,1.61,4.67,975.28,0,0,0,0,0.011018136
2023-03-12 06:39:00,5.22,5,99,East,2.25,4.99,975.28,0,0,0,0,0.064365622
2023-03-12 06:44:00,5.11,4.89,99,ENE,5.63,9.65,975.28,0,0,0,0,0.009805861
2023-03-12 06:49:00,5.06,4.83,99,ENE,3.06,7.88,975.28,0,0,0,0,-0.081944135
2023-03-12 06:54:00,5.11,4.89,99,ENE,3.38,9.17,975.28,0,0,0,0,0.055477021
2023-03-12 06:59:00,5.11,4.89,99,ENE,3.54,7.88,974.94,0,0,0,0,0.014630035
2023-03-12 07:04:00,5.11,4.89,99,ENE,4.34,9.81,974.94,0,0,0,0,-0.004750708
2023-03-12 07:09:00,5.11,4.89,99,NE,5.31,9.49,974.94,0,0,0,0,0.030457774
2023-03-12 07:14:00,4.94,4.78,99,NE,4.02,10.46,974.94,0,0,0,0,0.038300106
2023-03-12 07:19:00,5.06,4.83,99,ENE,2.09,6.6,974.94,0,0,0,0,-0.076455132
2023-03-12 07:24:00,5,4.78,99,ENE,4.18,8.37,974.94,0,0,0,0,-0.072814783
2023-03-12 07:29:00,5.06,4.83,99,ENE,2.09,6.6,975.28,0,0,0,0,0.024301683
2023-03-12 07:34:00,5.22,5.06,99,East,1.29,5.79,974.94,0,0,0,0,-0.045146702
2023-03-12 07:39:00,5.28,5.11,99,ESE,1.61,6.44,975.28,0,0,0,0,0.007272835
2023-03-12 07:44:00,5.28,5.11,99,ESE,1.45,5.95,975.62,0,0,0,0.1,0.050269049
